physician_id,department
24800,Cardiology
37449,Pediatrics
98257,Cardiology
70141,Neurology
32046,Neurology
19284,Pediatrics
66144,Pediatrics
56207,Oncology
63450,Cardiology
90376,Cardiology
71174,Cardiology
61701,Oncology
24234,Oncology
24323,Cardiology
44903,Oncology
14709,Oncology
60160,Orthopedics
49558,Cardiology
36572,Orthopedics
97943,Oncology
16045,Pediatrics
29233,Neurology
27241,Orthopedics
19089,Oncology
24747,Pediatrics
34289,Oncology
84861,Orthopedics
68577,Neurology
11327,Oncology
31787,Pediatrics
29962,Pediatrics
22174,Oncology
14277,Cardiology
77618,Cardiology
80253,Pediatrics
28216,Neurology
14414,Pediatrics
77635,Orthopedics
86536,Pediatrics
51736,Cardiology
15354,Pediatrics
21252,Oncology
62649,Pediatrics
62104,Pediatrics
76543,Oncology
37165,Pediatrics
78940,Neurology
39434,Pediatrics
40014,Orthopedics
43439,Pediatrics
64779,Neurology
70524,Oncology
75812,Neurology
50641,Cardiology
42438,Orthopedics
98069,Oncology
30581,Oncology
50882,Cardiology
26069,Pediatrics
42758,Orthopedics
20515,Cardiology
10457,Pediatrics
29532,Oncology
16055,Oncology
85206,Cardiology
96606,Oncology
76119,Neurology
22893,Pediatrics
93818,Orthopedics
29217,Pediatrics
95951,Orthopedics
11887,Neurology
97833,Cardiology
76643,Neurology
62355,Oncology
88443,Orthopedics
20786,Cardiology
62275,Pediatrics
35015,Cardiology
81141,Neurology
85175,Oncology
56984,Neurology
20663,Neurology
66961,Cardiology
25491,Neurology
98422,Cardiology
43819,Orthopedics
51118,Pediatrics
52439,Oncology
14819,Oncology
46539,Orthopedics
92582,Neurology
79823,Neurology
70463,Oncology
15438,Oncology
66839,Cardiology
51479,Orthopedics
37083,Pediatrics
56516,Cardiology
49884,Pediatrics
61600,Neurology
70357,Neurology
14535,Oncology
60430,Orthopedics
69112,Cardiology
27940,Pediatrics
11520,Oncology
13719,Pediatrics
23194,Oncology
53661,Pediatrics
55040,Neurology
22293,Oncology
13410,Orthopedics
85353,Pediatrics
77627,Neurology
65641,Cardiology
52879,Oncology
47447,Orthopedics
16488,Neurology
42870,Orthopedics
99039,Pediatrics
32389,Oncology
30830,Pediatrics
30934,Cardiology
78267,Neurology
99399,Orthopedics
42087,Pediatrics
90702,Oncology
44204,Pediatrics
40050,Neurology
82582,Cardiology
29540,Pediatrics
96159,Neurology
99785,Oncology
70480,Neurology
56649,Orthopedics
72168,Cardiology
20491,Oncology
74288,Cardiology
84233,Cardiology
62306,Orthopedics
62905,Oncology
71692,Neurology
80207,Orthopedics
52145,Cardiology
59132,Oncology
85777,Orthopedics
54285,Oncology
94309,Orthopedics
65622,Pediatrics
49649,Orthopedics
95857,Neurology
72470,Cardiology
59189,Oncology
69960,Pediatrics
82723,Cardiology
81344,Orthopedics
60098,Neurology
48891,Orthopedics
23379,Cardiology
96966,Orthopedics
52997,Oncology
48360,Orthopedics
59963,Pediatrics
54466,Cardiology
36468,Pediatrics
87194,Orthopedics
19251,Oncology
95062,Neurology
72850,Oncology
21798,Orthopedics
17341,Orthopedics
77046,Neurology
36004,Orthopedics
27256,Neurology
83372,Cardiology
15187,Oncology
98693,Neurology
14065,Orthopedics
29783,Pediatrics
86202,Neurology
22757,Oncology
57620,Cardiology
40192,Pediatrics
99176,Oncology
29286,Orthopedics
48717,Cardiology
64497,Pediatrics
80568,Orthopedics
42837,Neurology
68601,Neurology
99127,Oncology
34376,Pediatrics
32035,Cardiology
17162,Pediatrics
55012,Neurology
76144,Pediatrics
92787,Neurology
21832,Neurology
95404,Orthopedics
52553,Neurology
57418,Pediatrics
55667,Pediatrics
61631,Orthopedics
57679,Neurology
37380,Pediatrics
84182,Orthopedics
79454,Oncology
61926,Neurology
62049,Pediatrics
40354,Cardiology
68652,Pediatrics
52397,Pediatrics
11611,Oncology
55758,Cardiology
72165,Oncology
60385,Oncology
52730,Cardiology
30783,Orthopedics
44851,Oncology
83519,Oncology
10202,Cardiology
36674,Pediatrics
79872,Neurology
14323,Neurology
51105,Pediatrics
64775,Cardiology
32483,Neurology
65147,Neurology
16134,Pediatrics
93804,Orthopedics
56162,Orthopedics
75460,Pediatrics
18326,Oncology
56614,Oncology
31578,Oncology
85937,Pediatrics
19143,Neurology
34803,Cardiology
46200,Orthopedics
37607,Cardiology
24246,Neurology
83077,Cardiology
40166,Oncology
87742,Oncology
84338,Neurology
68445,Orthopedics
96097,Cardiology
21609,Oncology
93410,Orthopedics
85702,Orthopedics
23188,Cardiology
64748,Oncology
97681,Cardiology
64637,Oncology
63484,Neurology
79851,Neurology
93494,Oncology
46563,Oncology
49565,Neurology
89018,Neurology
63374,Cardiology
31065,Neurology
81813,Neurology
36573,Orthopedics
37581,Neurology
68678,Oncology
60880,Oncology
15278,Neurology
99393,Oncology
65971,Oncology
28785,Cardiology
89379,Neurology
85834,Orthopedics
78906,Cardiology
63108,Cardiology
19550,Orthopedics
38373,Orthopedics
99842,Cardiology
47805,Orthopedics
93986,Orthopedics
28213,Cardiology
24635,Orthopedics
28631,Pediatrics
93040,Neurology
62648,Oncology
75982,Pediatrics
76075,Orthopedics
36229,Orthopedics
43074,Pediatrics
31016,Orthopedics
87625,Cardiology
91530,Pediatrics
24598,Pediatrics
37507,Cardiology
46455,Neurology
47731,Oncology
36469,Orthopedics
13628,Cardiology
44029,Oncology
58051,Cardiology
87216,Oncology
32160,Oncology
47300,Cardiology
85999,Oncology
89404,Oncology
33059,Cardiology
24251,Cardiology
56962,Cardiology
98934,Cardiology
63672,Oncology
57795,Pediatrics
46592,Pediatrics
20428,Neurology
79727,Oncology
26000,Oncology
79847,Neurology
37893,Neurology
32074,Pediatrics
22185,Pediatrics
13928,Oncology
76349,Orthopedics
67852,Pediatrics
44981,Cardiology
46711,Oncology
43954,Neurology
29563,Oncology
41357,Neurology
50054,Cardiology
52842,Pediatrics
37402,Neurology
54797,Orthopedics
74457,Cardiology
52884,Oncology
87559,Neurology
13233,Pediatrics
22630,Orthopedics
25243,Neurology
10179,Oncology
76021,Pediatrics
36347,Oncology
60090,Cardiology
74500,Oncology
83223,Pediatrics
21539,Cardiology
26719,Neurology
15349,Orthopedics
51522,Orthopedics
26272,Neurology
79308,Neurology
82941,Neurology
57136,Neurology
22300,Neurology
87090,Oncology
37915,Oncology
84134,Neurology
40289,Cardiology
46574,Cardiology
50372,Oncology
92375,Cardiology
28433,Cardiology
14888,Neurology
15326,Cardiology
67693,Neurology
69842,Oncology
46933,Oncology
45098,Cardiology
87025,Pediatrics
74117,Cardiology
37888,Pediatrics
69861,Oncology
57039,Cardiology
56730,Pediatrics
60180,Oncology
16699,Pediatrics
35073,Orthopedics
61681,Cardiology
72672,Neurology
80802,Orthopedics
80380,Orthopedics
93674,Oncology
97688,Neurology
44821,Neurology
91205,Oncology
43818,Cardiology
63331,Orthopedics
58821,Orthopedics
91554,Neurology
71619,Cardiology
73013,Orthopedics
78952,Pediatrics
30072,Orthopedics
87575,Oncology
45831,Neurology
93887,Oncology
23313,Cardiology
52726,Pediatrics
25824,Neurology
29740,Orthopedics
12160,Oncology
65143,Neurology
19782,Orthopedics
37591,Orthopedics
70747,Neurology
34163,Orthopedics
32567,Orthopedics
60297,Oncology
24287,Oncology
46303,Oncology
85005,Cardiology
73441,Cardiology
96010,Pediatrics
60526,Pediatrics
23763,Orthopedics
75350,Pediatrics
40100,Pediatrics
41189,Neurology
38114,Cardiology
58999,Orthopedics
29288,Oncology
72406,Pediatrics
62347,Oncology
57633,Orthopedics
57858,Pediatrics
40502,Oncology
81310,Pediatrics
24886,Neurology
36409,Pediatrics
15926,Neurology
13779,Orthopedics
14618,Oncology
73429,Neurology
37053,Oncology
20652,Neurology
43468,Orthopedics
46528,Pediatrics
27551,Pediatrics
52258,Oncology
87683,Oncology
38023,Cardiology
92526,Orthopedics
98132,Orthopedics
61220,Pediatrics
45447,Neurology
22496,Orthopedics
74327,Neurology
22530,Orthopedics
23278,Oncology
21233,Cardiology
51661,Orthopedics
58409,Orthopedics
35414,Cardiology
78747,Oncology
73761,Cardiology
41496,Oncology
39234,Neurology
28163,Oncology
38673,Cardiology
52212,Neurology
12757,Orthopedics
58075,Cardiology
80732,Pediatrics
90554,Cardiology
84350,Neurology
28579,Oncology
71112,Neurology
12236,Oncology
42159,Pediatrics
71128,Orthopedics
66039,Pediatrics
49429,Oncology
58263,Oncology
27276,Oncology
35357,Oncology
89457,Orthopedics
64010,Oncology
86306,Neurology
18906,Orthopedics
79575,Neurology
96539,Cardiology
95985,Orthopedics
96164,Oncology
22270,Oncology
88869,Cardiology
33397,Cardiology
28015,Orthopedics
72799,Cardiology
82379,Neurology
79689,Cardiology
53186,Neurology
64481,Orthopedics
81305,Pediatrics
48786,Pediatrics
75893,Orthopedics
75108,Cardiology
79963,Cardiology
35039,Cardiology
77928,Oncology
41498,Pediatrics
26491,Pediatrics
65071,Orthopedics
93595,Orthopedics
42672,Cardiology
84701,Neurology
23868,Pediatrics
15271,Orthopedics
68064,Orthopedics
74634,Pediatrics
66383,Pediatrics
81324,Pediatrics
20206,Cardiology
15743,Oncology
92875,Neurology
69107,Cardiology
13954,Cardiology
38903,Orthopedics
77297,Cardiology
66709,Cardiology
16188,Oncology
56978,Orthopedics
78372,Oncology
49905,Oncology
17540,Neurology
47071,Oncology
52900,Pediatrics
70270,Pediatrics
29386,Oncology
98768,Neurology
74731,Pediatrics
52610,Neurology
12551,Pediatrics
25766,Cardiology
74851,Pediatrics
62511,Pediatrics
73762,Neurology
91735,Orthopedics
23833,Oncology
30535,Cardiology
48240,Neurology
86250,Orthopedics
19660,Pediatrics
16623,Pediatrics
35574,Neurology
43994,Orthopedics
23988,Cardiology
82338,Cardiology
36666,Pediatrics
81925,Neurology
69457,Neurology
27794,Pediatrics
14988,Cardiology
76104,Cardiology
79762,Oncology
72545,Pediatrics
42046,Neurology
21386,Cardiology
40197,Neurology
53371,Orthopedics
25030,Neurology
39333,Neurology
29417,Pediatrics
77941,Oncology
68984,Oncology
36390,Neurology
39305,Orthopedics
19531,Oncology
58032,Orthopedics
58712,Cardiology
30027,Cardiology
79386,Orthopedics
73477,Oncology
15484,Cardiology
24372,Pediatrics
13824,Pediatrics
87937,Neurology
11474,Pediatrics
54603,Cardiology
58740,Pediatrics
34625,Pediatrics
78154,Cardiology
71110,Neurology
93682,Cardiology
27030,Cardiology
74573,Cardiology
93565,Neurology
63999,Neurology
53980,Pediatrics
93370,Orthopedics
61188,Cardiology
77799,Cardiology
42122,Orthopedics
83921,Oncology
59284,Oncology
36501,Orthopedics
82798,Cardiology
72048,Cardiology
96162,Oncology
13480,Cardiology
92767,Oncology
89957,Orthopedics
99278,Cardiology
86072,Pediatrics
25156,Pediatrics
68872,Pediatrics
17173,Pediatrics
37772,Oncology
68883,Neurology
71855,Orthopedics
52254,Cardiology
63690,Neurology
92262,Pediatrics
39770,Neurology
63637,Pediatrics
73798,Neurology
81203,Pediatrics
73002,Oncology
81714,Oncology
20174,Orthopedics
38276,Orthopedics
87517,Neurology
83193,Neurology
12502,Cardiology
80501,Pediatrics
95164,Pediatrics
52630,Cardiology
92296,Cardiology
51916,Oncology
13499,Cardiology
50794,Oncology
93234,Neurology
11250,Orthopedics
16622,Cardiology
64458,Pediatrics
12619,Pediatrics
76199,Cardiology
73310,Orthopedics
60816,Oncology
97895,Cardiology
32063,Orthopedics
36998,Pediatrics
14198,Pediatrics
22520,Neurology
16687,Orthopedics
79277,Pediatrics
62905,Pediatrics
56120,Oncology
14143,Orthopedics
82601,Pediatrics
57059,Neurology
34192,Neurology
22957,Pediatrics
89132,Orthopedics
77666,Orthopedics
35734,Neurology
96661,Oncology
61320,Cardiology
57507,Oncology
86104,Oncology
48639,Cardiology
64157,Neurology
51248,Pediatrics
32346,Oncology
56975,Pediatrics
86729,Oncology
57266,Neurology
74886,Pediatrics
35733,Pediatrics
56439,Orthopedics
40033,Pediatrics
97033,Oncology
11497,Neurology
97879,Cardiology
56444,Pediatrics
30967,Orthopedics
27885,Oncology
43790,Cardiology
83625,Orthopedics
75313,Neurology
49184,Neurology
99152,Oncology
27117,Neurology
57311,Pediatrics
67821,Orthopedics
95315,Oncology
92864,Neurology
78644,Pediatrics
54542,Neurology
69090,Pediatrics
91779,Oncology
29920,Cardiology
34920,Neurology
89726,Oncology
28922,Cardiology
98496,Orthopedics
48412,Neurology
86416,Orthopedics
72160,Cardiology
11612,Pediatrics
77273,Neurology
89095,Oncology
28731,Pediatrics
50126,Oncology
93062,Cardiology
30713,Oncology
13549,Neurology
79809,Pediatrics
81035,Orthopedics
52324,Cardiology
83002,Oncology
77246,Oncology
15728,Orthopedics
65555,Orthopedics
70783,Pediatrics
76074,Cardiology
57182,Neurology
69501,Oncology
18427,Neurology
57616,Oncology
28967,Neurology
13848,Neurology
75885,Neurology
63279,Neurology
87447,Neurology
42022,Cardiology
41022,Orthopedics
10976,Cardiology
79019,Cardiology
86002,Cardiology
36254,Neurology
33879,Pediatrics
23102,Cardiology
66492,Neurology
45849,Cardiology
37742,Cardiology
20476,Orthopedics
79291,Cardiology
76751,Neurology
60199,Oncology
60858,Cardiology
27690,Orthopedics
30001,Pediatrics
26076,Neurology
43954,Orthopedics
74216,Pediatrics
29524,Orthopedics
54991,Pediatrics
43248,Pediatrics
30198,Cardiology
82108,Oncology
12103,Orthopedics
31955,Oncology
69048,Neurology
74616,Orthopedics
68333,Orthopedics
26646,Neurology
43951,Neurology
14599,Neurology
75750,Pediatrics
75484,Oncology
59806,Oncology
78558,Cardiology
71715,Pediatrics
11847,Orthopedics
63645,Neurology
13832,Orthopedics
32872,Cardiology
29956,Pediatrics
54118,Neurology
83481,Cardiology
16559,Orthopedics
20965,Oncology
73506,Oncology
54392,Oncology
44499,Cardiology
24114,Neurology
30372,Neurology
43715,Neurology
42533,Oncology
32119,Neurology
52824,Oncology
50044,Neurology
44992,Neurology
60833,Pediatrics
94556,Neurology
38260,Orthopedics
83937,Orthopedics
66219,Cardiology
67246,Cardiology
29890,Oncology
21669,Orthopedics
44459,Neurology
67431,Pediatrics
75711,Oncology
95397,Neurology
45281,Pediatrics
76295,Cardiology
22235,Pediatrics
14800,Orthopedics
16624,Oncology
46569,Oncology
17800,Cardiology
22653,Neurology
33914,Orthopedics
41734,Pediatrics
35376,Pediatrics
17095,Pediatrics
88128,Neurology
77950,Oncology
73074,Oncology
11547,Orthopedics
94633,Pediatrics
22104,Cardiology
76222,Orthopedics
19570,Neurology
91473,Orthopedics
70462,Cardiology
67007,Pediatrics
75204,Oncology
75497,Oncology
81306,Orthopedics
54883,Neurology
26910,Cardiology
52840,Orthopedics
39814,Neurology
37678,Orthopedics
65041,Oncology
12660,Pediatrics
54265,Orthopedics
94652,Cardiology
93360,Pediatrics
74839,Neurology
35510,Pediatrics
78072,Oncology
35951,Cardiology
49543,Cardiology
39652,Cardiology
35118,Cardiology
44504,Pediatrics
70125,Orthopedics
23432,Neurology
34035,Pediatrics
70985,Pediatrics
47028,Neurology
40286,Pediatrics
36187,Oncology
45414,Neurology
12320,Neurology
72253,Pediatrics
83605,Pediatrics
50963,Neurology
78541,Neurology
98300,Oncology
40627,Pediatrics
86572,Orthopedics
56407,Orthopedics
64581,Cardiology
20149,Oncology
83477,Neurology
56622,Orthopedics
91878,Orthopedics
62675,Neurology
42954,Oncology
93910,Orthopedics
95468,Oncology
28288,Cardiology
61710,Pediatrics
63601,Cardiology
78109,Cardiology
10630,Cardiology
90784,Oncology
77743,Neurology
47269,Cardiology
35320,Orthopedics
54985,Orthopedics
88249,Oncology
44249,Oncology
73924,Neurology
49839,Neurology
61712,Orthopedics
68280,Oncology
75381,Pediatrics
59536,Neurology
58981,Orthopedics
61406,Pediatrics
58078,Orthopedics
79640,Orthopedics
75556,Pediatrics
25652,Cardiology
16498,Oncology
51602,Cardiology
25338,Orthopedics
15735,Orthopedics
68674,Neurology
69087,Neurology
69961,Oncology
92615,Cardiology
23526,Oncology
63792,Cardiology
16580,Oncology
50073,Orthopedics
49203,Cardiology
20841,Pediatrics
86296,Orthopedics
50253,Cardiology
78699,Orthopedics
19445,Neurology
39540,Neurology
63803,Neurology
21982,Neurology
36099,Orthopedics
52366,Orthopedics
67087,Oncology
28409,Orthopedics
96554,Orthopedics
88536,Cardiology
30940,Oncology
33938,Cardiology
99016,Cardiology
34401,Neurology
18576,Pediatrics
33185,Neurology
80683,Orthopedics
41563,Orthopedics
63360,Pediatrics
38448,Neurology
35631,Neurology
96107,Orthopedics
91430,Cardiology
64114,Cardiology
86178,Cardiology
77607,Cardiology
37972,Orthopedics
41264,Cardiology
17763,Neurology
90954,Neurology
23450,Neurology
45224,Orthopedics
55344,Oncology
79473,Oncology
52418,Neurology
24755,Neurology
68712,Neurology
79660,Neurology
21533,Cardiology
97735,Neurology
91418,Cardiology
39617,Neurology
94353,Neurology
21216,Cardiology
85881,Neurology
13060,Orthopedics
98833,Oncology
78229,Cardiology
63459,Pediatrics
40053,Neurology
37373,Orthopedics
84240,Neurology
49779,Pediatrics
71164,Cardiology
36595,Orthopedics
10072,Pediatrics
35210,Pediatrics
35920,Oncology
39254,Orthopedics
32442,Oncology
65506,Cardiology
10530,Pediatrics
37381,Cardiology
75895,Pediatrics
78982,Cardiology
47148,Oncology
33651,Oncology
99662,Neurology
82465,Cardiology
51841,Orthopedics
68560,Cardiology
32396,Orthopedics
99071,Orthopedics
48340,Cardiology
23573,Orthopedics
27599,Neurology
86115,Oncology
95565,Cardiology
45390,Pediatrics
93689,Cardiology
33440,Orthopedics
66383,Pediatrics
49015,Orthopedics
62478,Neurology
19002,Neurology
77884,Pediatrics
59488,Pediatrics
39278,Pediatrics
49227,Neurology
66611,Oncology
15186,Orthopedics
49293,Pediatrics
17229,Oncology
71138,Orthopedics
86145,Pediatrics
22054,Orthopedics
87541,Oncology
53117,Neurology
54049,Neurology
42969,Oncology
23341,Neurology
63431,Cardiology
41700,Orthopedics
18121,Cardiology
87393,Oncology
28851,Orthopedics
53002,Oncology
92714,Cardiology
36027,Neurology
60226,Cardiology
75464,Neurology
91066,Orthopedics
19614,Pediatrics
67354,Pediatrics
18385,Cardiology
35339,Neurology
35543,Pediatrics
13810,Pediatrics
68169,Oncology
50841,Neurology
27965,Cardiology
54677,Pediatrics
24130,Oncology
88183,Orthopedics
74500,Oncology
74000,Cardiology
82454,Oncology
36648,Neurology
12179,Neurology
41835,Orthopedics
94710,Oncology
30188,Cardiology
66197,Oncology
36891,Pediatrics
33359,Cardiology
55935,Cardiology
56609,Oncology
17597,Orthopedics
98487,Orthopedics
48042,Oncology
29407,Neurology
26905,Cardiology
92760,Pediatrics
39527,Orthopedics
52515,Pediatrics
16387,Oncology
70426,Pediatrics
80116,Pediatrics
56172,Neurology
76555,Pediatrics
38356,Orthopedics
60467,Cardiology
86351,Orthopedics
26357,Neurology
20770,Orthopedics
25366,Pediatrics
14838,Cardiology
87107,Oncology
25926,Neurology
90491,Orthopedics
49125,Neurology
37799,Neurology
78493,Orthopedics
27230,Neurology
88349,Neurology
28253,Oncology
59679,Cardiology
48503,Orthopedics
29849,Orthopedics
31573,Oncology
31774,Orthopedics
60819,Oncology
64495,Orthopedics
47477,Neurology
13404,Orthopedics
24398,Pediatrics
81461,Orthopedics
72790,Cardiology
82100,Neurology
10148,Pediatrics
23186,Pediatrics
65150,Orthopedics
94466,Pediatrics
97313,Orthopedics
14489,Orthopedics
84788,Cardiology
63272,Cardiology
70717,Neurology
23154,Oncology
20272,Neurology
48666,Cardiology
11532,Cardiology
89315,Pediatrics
93822,Oncology
39690,Oncology
58673,Cardiology
78257,Pediatrics
78849,Neurology
38521,Orthopedics
80707,Orthopedics
16235,Neurology
66293,Orthopedics
11707,Orthopedics
27245,Orthopedics
83249,Neurology
22843,Oncology
50364,Pediatrics
72825,Orthopedics
45603,Orthopedics
17362,Cardiology
45587,Pediatrics
70085,Oncology
42592,Oncology
76742,Cardiology
63187,Neurology
14629,Orthopedics
62231,Orthopedics
33171,Oncology
23055,Orthopedics
48296,Cardiology
25870,Orthopedics
44241,Pediatrics
58373,Neurology
68289,Pediatrics
49412,Neurology
57852,Pediatrics
11587,Pediatrics
24769,Orthopedics
17037,Orthopedics
55654,Neurology
86455,Neurology
99788,Oncology
80879,Pediatrics
16282,Neurology
69731,Oncology
32868,Cardiology
95034,Pediatrics
92580,Pediatrics
37549,Orthopedics
89219,Pediatrics
61686,Orthopedics
44276,Pediatrics
75599,Neurology
44632,Neurology
35168,Orthopedics
69752,Oncology
53289,Neurology
88427,Oncology
67220,Cardiology
83288,Oncology
77548,Pediatrics
21773,Cardiology
33826,Pediatrics
78611,Cardiology
23404,Orthopedics
78217,Neurology
32453,Cardiology
85601,Cardiology
28769,Neurology
62200,Oncology
38837,Orthopedics
97129,Orthopedics
47262,Orthopedics
49826,Cardiology
87035,Pediatrics
66152,Cardiology
48600,Pediatrics
50176,Oncology
68291,Pediatrics
38457,Pediatrics
43717,Pediatrics
31780,Neurology
81762,Cardiology
57840,Cardiology
64582,Oncology
86254,Cardiology
37917,Cardiology
41659,Neurology
43034,Orthopedics
73318,Pediatrics
79406,Cardiology
49090,Cardiology
74034,Neurology
27425,Neurology
26911,Orthopedics
45558,Pediatrics
83656,Pediatrics
78086,Orthopedics
14752,Orthopedics
19258,Cardiology
72814,Pediatrics
52092,Neurology
95243,Orthopedics
32558,Oncology
33659,Cardiology
